Date,Open,High,Low,Close,Adj Close,Volume
2021-10-20,47.790001,47.790001,47.790001,47.790001,46.914116,0
2021-10-21,47.840000,47.840000,47.840000,47.840000,46.963200,0
2021-10-22,47.990002,47.990002,47.990002,47.990002,47.110451,0
2021-10-25,48.090000,48.090000,48.090000,48.090000,47.208618,0
2021-10-26,48.000000,48.000000,48.000000,48.000000,47.120266,0
2021-10-27,47.360001,47.360001,47.360001,47.360001,46.491997,0
2021-10-28,47.860001,47.860001,47.860001,47.860001,46.982834,0
2021-10-29,47.759998,47.759998,47.759998,47.759998,46.884663,0
2021-11-01,48.150002,48.150002,48.150002,48.150002,47.267521,0
2021-11-02,48.279999,48.279999,48.279999,48.279999,47.395134,0
2021-11-03,48.570000,48.570000,48.570000,48.570000,47.679821,0
2021-11-04,48.470001,48.470001,48.470001,48.470001,47.581654,0
2021-11-05,48.840000,48.840000,48.840000,48.840000,47.944870,0
2021-11-08,48.919998,48.919998,48.919998,48.919998,48.023403,0
2021-11-09,48.910000,48.910000,48.910000,48.910000,48.013588,0
2021-11-10,48.570000,48.570000,48.570000,48.570000,47.679821,0
2021-11-11,48.700001,48.700001,48.700001,48.700001,47.807438,0
2021-11-12,48.930000,48.930000,48.930000,48.930000,48.033222,0
2021-11-15,49.020000,49.020000,49.020000,49.020000,48.121574,0
2021-11-16,49.090000,49.090000,49.090000,49.090000,48.190289,0
2021-11-17,48.820000,48.820000,48.820000,48.820000,47.925240,0
2021-11-18,48.639999,48.639999,48.639999,48.639999,47.748535,0
2021-11-19,48.330002,48.330002,48.330002,48.330002,47.444221,0
2021-11-22,48.410000,48.410000,48.410000,48.410000,47.522751,0
2021-11-23,48.610001,48.610001,48.610001,48.610001,47.719086,0
2021-11-24,48.639999,48.639999,48.639999,48.639999,47.748535,0
2021-11-26,47.380001,47.380001,47.380001,47.380001,46.511631,0
2021-11-29,47.770000,47.770000,47.770000,47.770000,46.894482,0
2021-11-30,46.549999,46.549999,46.549999,46.549999,45.696842,0
2021-12-01,45.919998,45.919998,45.919998,45.919998,45.078388,0
2021-12-02,47.020000,47.020000,47.020000,47.020000,46.158230,0
2021-12-03,46.770000,46.770000,46.770000,46.770000,45.912811,0
2021-12-06,47.450001,47.450001,47.450001,47.450001,46.580349,0
2021-12-07,48.250000,48.250000,48.250000,48.250000,47.365685,0
2021-12-08,48.400002,48.400002,48.400002,48.400002,47.512936,0
2021-12-09,48.029999,48.029999,48.029999,48.029999,47.149715,0
2021-12-10,48.340000,48.340000,48.340000,48.340000,47.454037,0
2021-12-13,47.959999,47.959999,47.959999,47.959999,47.080997,0
2021-12-14,46.810001,46.810001,46.810001,46.810001,46.810001,0
2021-12-15,47.360001,47.360001,47.360001,47.360001,47.360001,0
2021-12-16,47.270000,47.270000,47.270000,47.270000,47.270000,0
2021-12-17,46.810001,46.810001,46.810001,46.810001,46.810001,0
2021-12-20,46.160000,46.160000,46.160000,46.160000,46.160000,0
2021-12-21,47.090000,47.090000,47.090000,47.090000,47.090000,0
2021-12-22,47.430000,47.430000,47.430000,47.430000,47.430000,0
2021-12-23,47.750000,47.750000,47.750000,47.750000,47.750000,0
2021-12-27,48.360001,48.360001,48.360001,48.360001,48.360001,0
2021-12-28,48.419998,48.419998,48.419998,48.419998,48.419998,0
2021-12-29,48.560001,48.560001,48.560001,48.560001,48.560001,0
2021-12-30,48.480000,48.480000,48.480000,48.480000,48.480000,0
2021-12-31,48.500000,48.500000,48.500000,48.500000,48.500000,0
2022-01-03,48.540001,48.540001,48.540001,48.540001,48.540001,0
2022-01-04,48.930000,48.930000,48.930000,48.930000,48.930000,0
2022-01-05,48.160000,48.160000,48.160000,48.160000,48.160000,0
2022-01-06,48.290001,48.290001,48.290001,48.290001,48.290001,0
2022-01-07,48.209999,48.209999,48.209999,48.209999,48.209999,0
2022-01-10,47.959999,47.959999,47.959999,47.959999,47.959999,0
2022-01-11,48.410000,48.410000,48.410000,48.410000,48.410000,0
2022-01-12,48.459999,48.459999,48.459999,48.459999,48.459999,0
2022-01-13,48.220001,48.220001,48.220001,48.220001,48.220001,0
2022-01-14,48.160000,48.160000,48.160000,48.160000,48.160000,0
2022-01-18,47.380001,47.380001,47.380001,47.380001,47.380001,0
2022-01-19,46.889999,46.889999,46.889999,46.889999,46.889999,0
2022-01-20,46.310001,46.310001,46.310001,46.310001,46.310001,0
2022-01-21,45.630001,45.630001,45.630001,45.630001,45.630001,0
2022-01-24,45.930000,45.930000,45.930000,45.930000,45.930000,0
2022-01-25,45.500000,45.500000,45.500000,45.500000,45.500000,0
2022-01-26,45.180000,45.180000,45.180000,45.180000,45.180000,0
2022-01-27,44.889999,44.889999,44.889999,44.889999,44.889999,0
2022-01-28,45.650002,45.650002,45.650002,45.650002,45.650002,0
2022-01-31,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-02-01,46.730000,46.730000,46.730000,46.730000,46.730000,0
2022-02-02,47.070000,47.070000,47.070000,47.070000,47.070000,0
2022-02-03,46.419998,46.419998,46.419998,46.419998,46.419998,0
2022-02-04,46.380001,46.380001,46.380001,46.380001,46.380001,0
2022-02-07,46.439999,46.439999,46.439999,46.439999,46.439999,0
2022-02-08,46.869999,46.869999,46.869999,46.869999,46.869999,0
2022-02-09,47.650002,47.650002,47.650002,47.650002,47.650002,0
2022-02-10,46.900002,46.900002,46.900002,46.900002,46.900002,0
2022-02-11,46.299999,46.299999,46.299999,46.299999,46.299999,0
2022-02-14,45.910000,45.910000,45.910000,45.910000,45.910000,0
2022-02-15,46.610001,46.610001,46.610001,46.610001,46.610001,0
2022-02-16,46.750000,46.750000,46.750000,46.750000,46.750000,0
2022-02-17,45.939999,45.939999,45.939999,45.939999,45.939999,0
2022-02-18,45.740002,45.740002,45.740002,45.740002,45.740002,0
2022-02-22,45.299999,45.299999,45.299999,45.299999,45.299999,0
2022-02-23,44.599998,44.599998,44.599998,44.599998,44.599998,0
2022-02-24,44.990002,44.990002,44.990002,44.990002,44.990002,0
2022-02-25,46.220001,46.220001,46.220001,46.220001,46.220001,0
2022-02-28,45.980000,45.980000,45.980000,45.980000,45.980000,0
2022-03-01,45.139999,45.139999,45.139999,45.139999,45.139999,0
2022-03-02,46.139999,46.139999,46.139999,46.139999,46.139999,0
2022-03-03,46.049999,46.049999,46.049999,46.049999,46.049999,0
2022-03-04,45.759998,45.759998,45.759998,45.759998,45.759998,0
2022-03-07,44.470001,44.470001,44.470001,44.470001,44.470001,0
2022-03-08,44.180000,44.180000,44.180000,44.180000,44.180000,0
2022-03-09,45.099998,45.099998,45.099998,45.099998,45.099998,0
2022-03-10,45.029999,45.029999,45.029999,45.029999,45.029999,0
2022-03-11,44.540001,44.540001,44.540001,44.540001,44.540001,0
2022-03-14,44.380001,44.380001,44.380001,44.380001,44.380001,0
2022-03-15,45.070000,45.070000,45.070000,45.070000,45.070000,0
2022-03-16,45.930000,45.930000,45.930000,45.930000,45.930000,0
2022-03-17,46.500000,46.500000,46.500000,46.500000,46.500000,0
2022-03-18,46.840000,46.840000,46.840000,46.840000,46.840000,0
2022-03-21,46.700001,46.700001,46.700001,46.700001,46.700001,0
2022-03-22,47.080002,47.080002,47.080002,47.080002,47.080002,0
2022-03-23,46.419998,46.419998,46.419998,46.419998,46.419998,0
2022-03-24,46.970001,46.970001,46.970001,46.970001,46.970001,0
2022-03-25,47.290001,47.290001,47.290001,47.290001,47.290001,0
2022-03-28,47.410000,47.410000,47.410000,47.410000,47.410000,0
2022-03-29,48.189999,48.189999,48.189999,48.189999,48.189999,0
2022-03-30,47.820000,47.820000,47.820000,47.820000,47.820000,0
2022-03-31,47.160000,47.160000,47.160000,47.160000,47.160000,0
2022-04-01,47.340000,47.340000,47.340000,47.340000,47.340000,0
2022-04-04,47.439999,47.439999,47.439999,47.439999,47.439999,0
2022-04-05,46.939999,46.939999,46.939999,46.939999,46.939999,0
2022-04-06,46.700001,46.700001,46.700001,46.700001,46.700001,0
2022-04-07,46.840000,46.840000,46.840000,46.840000,46.840000,0
2022-04-08,46.930000,46.930000,46.930000,46.930000,46.930000,0
2022-04-11,46.470001,46.470001,46.470001,46.470001,46.470001,0
2022-04-12,46.330002,46.330002,46.330002,46.330002,46.330002,0
2022-04-13,46.860001,46.860001,46.860001,46.860001,46.860001,0
2022-04-14,46.529999,46.529999,46.529999,46.529999,46.529999,0
2022-04-18,46.419998,46.419998,46.419998,46.419998,46.419998,0
2022-04-19,47.250000,47.250000,47.250000,47.250000,47.250000,0
2022-04-20,47.540001,47.540001,47.540001,47.540001,47.540001,0
2022-04-21,46.849998,46.849998,46.849998,46.849998,46.849998,0
2022-04-22,45.570000,45.570000,45.570000,45.570000,45.570000,0
2022-04-25,45.709999,45.709999,45.709999,45.709999,45.709999,0
2022-04-26,44.610001,44.610001,44.610001,44.610001,44.610001,0
2022-04-27,44.680000,44.680000,44.680000,44.680000,44.680000,0
2022-04-28,45.490002,45.490002,45.490002,45.490002,45.490002,0
2022-04-29,44.099998,44.099998,44.099998,44.099998,44.099998,0
2022-05-02,44.200001,44.200001,44.200001,44.200001,44.200001,0
2022-05-03,44.580002,44.580002,44.580002,44.580002,44.580002,0
2022-05-04,45.820000,45.820000,45.820000,45.820000,45.820000,0
2022-05-05,44.430000,44.430000,44.430000,44.430000,44.430000,0
2022-05-06,44.029999,44.029999,44.029999,44.029999,44.029999,0
2022-05-09,42.709999,42.709999,42.709999,42.709999,42.709999,0
2022-05-10,42.599998,42.599998,42.599998,42.599998,42.599998,0
2022-05-11,42.049999,42.049999,42.049999,42.049999,42.049999,0
2022-05-12,42.220001,42.220001,42.220001,42.220001,42.220001,0
2022-05-13,43.200001,43.200001,43.200001,43.200001,43.200001,0
2022-05-16,43.040001,43.040001,43.040001,43.040001,43.040001,0
2022-05-17,43.950001,43.950001,43.950001,43.950001,43.950001,0
2022-05-18,42.279999,42.279999,42.279999,42.279999,42.279999,0
2022-05-19,42.189999,42.189999,42.189999,42.189999,42.189999,0
2022-05-20,42.200001,42.200001,42.200001,42.200001,42.200001,0
2022-05-23,42.790001,42.790001,42.790001,42.790001,42.790001,0
2022-05-24,42.520000,42.520000,42.520000,42.520000,42.520000,0
2022-05-25,43.000000,43.000000,43.000000,43.000000,43.000000,0
2022-05-26,43.919998,43.919998,43.919998,43.919998,43.919998,0
2022-05-27,44.939999,44.939999,44.939999,44.939999,44.939999,0
2022-05-31,44.520000,44.520000,44.520000,44.520000,44.520000,0
2022-06-01,44.049999,44.049999,44.049999,44.049999,44.049999,0
2022-06-02,44.820000,44.820000,44.820000,44.820000,44.820000,0
2022-06-03,44.299999,44.299999,44.299999,44.299999,44.299999,0
2022-06-06,44.450001,44.450001,44.450001,44.450001,44.450001,0
2022-06-07,44.880001,44.880001,44.880001,44.880001,44.880001,0
2022-06-08,44.240002,44.240002,44.240002,44.240002,44.240002,0
2022-06-09,43.240002,43.240002,43.240002,43.240002,43.240002,0
2022-06-10,42.070000,42.070000,42.070000,42.070000,42.070000,0
2022-06-13,40.349998,40.349998,40.349998,40.349998,40.349998,0
2022-06-14,40.130001,40.130001,40.130001,40.130001,40.130001,0
2022-06-15,40.549999,40.549999,40.549999,40.549999,40.549999,0
2022-06-16,39.090000,39.090000,39.090000,39.090000,39.090000,0
2022-06-17,39.200001,39.200001,39.200001,39.200001,39.200001,0
